id,game_id,review_count
3578808,115846,0.000151858867684
3574872,115830,0.000151810603799
3575996,13212,0.000151700286347
3572940,152061,0.000151589968895
3573659,23275,0.000151224542335
3574390,76638,0.000151141804246
3573215,27827,0.000150976328067
3575307,12595,0.000150838431252
3572763,165347,0.00015081774673
3573746,318002,0.000150790167367
3574972,129483,0.000150776377685
3573820,116499,0.000150679849915
3575204,210585,0.000150500584055
3572631,3202,0.000150466109851
3574350,137664,0.000150300633673
3575957,131653,0.000150148947176
4708609,241332,0.000149948996794
3575374,143061,0.000149811099979
3573433,86737,0.000149811099979
3572958,143440,0.00014972836189
3575814,137894,0.00014954220119
3573505,20392,0.000149521516667
3572293,6250,0.000149473252782
3573732,84313,0.00014945256826
3575313,302704,0.000149418094056
3574886,164290,0.000149121615904
3573607,17032,0.000149052667496
3572666,1183,0.000148535554439
3576982,185238,0.000148514869917
3573712,115425,0.000148507975076
3572513,168537,0.000147963282656
3574830,122559,0.000147770227115
3576292,213475,0.000147680594185
3576179,141543,0.000147673699344
3572104,7598,0.000146680842275
3573945,61859,0.000146384364123
3575207,27907,0.000146260256989
3573241,11364,0.000145825882021
3574549,144022,0.000145681090366
3574169,9181,0.000145412191576
3575009,7194,0.000145329453487
3573788,135789,0.000144984711449
3573141,576,0.00014490197336
3572139,3092,0.000144757181704
3574420,119177,0.000144708917819
3574307,36198,0.000144557231322
3574129,15,0.000144309017055
3573235,7408,0.000144115961514
3575119,24863,0.000144074592469
3577688,131634,0.000143978064698
3572975,31851,0.000143867747246
3573785,279051,0.000143819483361
3574442,9192,0.000143502320686
3576043,198506,0.000143364423871
3573353,142076,0.00014335063419
3577266,191435,0.000143343739349
3575157,113343,0.000143274790941
3575283,303808,0.000142826626292
3574145,132995,0.000142578412025
3573959,7709,0.000142392251324
3576070,27927,0.000142268144191
3575712,152242,0.000142102668012
3575023,236547,0.000141647608522
3574503,19935,0.000141482132344
3573427,87683,0.000141385604574
3575990,217592,0.000141316656166
3573720,75239,0.000141240812918
3576244,76263,0.000141199443873
3572250,826,0.000141109810943
3573913,130216,0.00014080643795
3573921,120170,0.000140606487568
3573418,124448,0.00014053753916
3575805,244243,0.000140151428078
3572420,14391,0.000140041110626
3574551,176677,0.000139889424129
3574354,27117,0.000139386100754
3576454,133236,0.000139103412283
3572689,7584,0.00013889656706
3574558,88392,0.00013880693413
3574788,27092,0.000138600088908
3574334,14144,0.000138220872666
3573184,120436,0.000137758918335
3572448,105,0.000137738233813
3575382,226035,0.000137607231839
3575027,129694,0.000137579652475
3573259,560,0.000137572757635
3576892,11276,0.000137400386616
3574688,89560,0.000137400386616
3576164,217623,0.000137338333049
3572787,27771,0.000137296964004
3573091,1305,0.00013725559496
3575757,4847,0.000137172856871
3574297,12579,0.000137138382667
3574922,228516,0.000136828114833
3573970,29211,0.000136593690247
3572891,544,0.000136324791458
3574501,137001,0.000135966259738
3574537,493,0.000135876626808
3572601,216178,0.00013553188477
3575198,18167,0.000135283670503
3574344,1887,0.000135104404644
3574902,138766,0.00013452523802
3573513,142688,0.000134476974135
3573887,11037,0.000134290813434
3574083,113175,0.000134235654708
3574449,54842,0.000133946071396
3573844,152297,0.000133904702352
3575125,47128,0.000133539275792
3574677,146957,0.000133408273817
3576650,204618,0.000133401378976
3572510,8372,0.000132987688531
3575045,51524,0.000132960109168
3574261,30408,0.000132932529805
3576015,194404,0.000132829107194
3572345,7555,0.000132670525856
3575404,52200,0.000132608472289
3574710,56859,0.000132498154837
3573795,23354,0.000132277519933
3573178,16664,0.000132263730251
3574177,36515,0.000132056885029
3573641,244167,0.000131863829487
3573475,3199,0.000131512192609
3579857,116753,0.000131443244201
3575839,287871,0.000131319137068
3576672,202864,0.000131229504138
3574386,11567,0.000131126081526
3574455,11821,0.000131112291845
3576252,127044,0.000131084712482
3574356,153054,0.000130995079552
3575479,19876,0.000130808918852
3572677,212,0.000130802024011
3574769,130530,0.000130622758151
3573679,5601,0.000130567599425
3573390,26951,0.000130526230381
3573934,25136,0.00013042970261
3573669,111033,0.000130305595476
3573162,2549,0.000129581637197
3573901,26772,0.000129567847515
3576674,36044,0.000129367897133
3573763,10148,0.000129216210637
3576750,159720,0.000129092103503
3573359,115201,0.000128719782102
3575150,145099,0.000128712887261
3573334,119308,0.000128671518217
3574490,2668,0.000128657728535
3573612,139858,0.000128547411083
3574137,2130,0.000128506042039
3572884,9278,0.000128457778153
3574968,38967,0.000128292301975
3575289,6707,0.000128285407134
3575347,2593,0.000128057877389
3573382,2977,0.000127644186944
3572810,107922,0.000127630397262
3575190,115555,0.000127595923059
3574113,10964,0.000127568343696
3573648,103295,0.000127547659173
3578365,3221,0.000127395972677
3577223,233027,0.000127223601658
3572767,137280,0.000127002966753
3575654,281485,0.00012696849255
3573799,18812,0.000126920228664
3575988,337712,0.000126865069938
3573942,20022,0.000126830595735
3574045,27741,0.000126782331849
3574466,27353,0.000126740962805
3573875,26709,0.000126685804079
3574525,122105,0.000126547907263
3573083,79824,0.000126416905289
3573405,23400,0.000125954950958
3574591,232571,0.000125837738665
3578567,201417,0.000125430943061
3572234,9786,0.000125306835927
3572598,20048,0.000124865566119
3573765,7570,0.000124534613762
3572403,3043,0.000124520824081
3573801,537,0.000124431191151
3573881,26196,0.000124341558221
3573501,115991,0.000124141607839
3577891,17084,0.00012396923682
3575823,3227,0.000123962341979
3577758,9136,0.00012387270905
3575137,389,0.000123624494782
3573722,1339,0.000123590020578
3573400,1368,0.000123527967012
3574614,107262,0.000123521072171
3576213,1906,0.000123341806311
3574462,9806,0.000123024643636
3572263,141536,0.000122314475038
3573735,2001,0.000122273105994
3577107,143612,0.000122197262745
3578936,204122,0.000121935258797
3574203,20871,0.0001217835723
3573522,468,0.000121425040581
3572238,54660,0.000121259564402
3574539,11597,0.00012123887988
3575845,111223,0.000121225090199
3574197,74849,0.000121190615995
3573744,509,0.000121080298543
3573465,279643,0.000120997560454
3574718,3049,0.000120852768798
3574908,26654,0.000120832084275
3573838,240558,0.000120763135868
3579968,91477,0.000120652818416
3574416,83504,0.00012059765969
3575228,46800,0.000120190864085
3573852,17252,0.000119949544659
3572852,28733,0.00011959790778
3578307,13542,0.000119494485169
3573649,145439,0.000119335903831
3574276,121618,0.000118970477271
3573834,2990,0.000118894634023
3574660,157130,0.000118701578481
3574650,89955,0.000118618840392
3575294,15734,0.000118467153896
3573960,18484,0.000118274098354
3574848,299190,0.000118198255106
3579540,200903,0.000118170675743
3573372,133302,0.000118074147972
3574352,20734,0.000118025884087
3574254,2064,0.000118005199565
3573999,102163,0.000117881092431
3573089,1267,0.000117791459501
3573069,10929,0.00011777766982
3573673,130788,0.000117701826572
3576092,2137,0.000117481191667
3573364,7420,0.000117384663897
3573156,654,0.000117012342496
3573121,270039,0.000116998552814
3575033,58580,0.00011695718377
3573932,76749,0.000116936499247
3573287,5328,0.000116908919884
3573850,517,0.000116771023069
3574077,119969,0.000116715864343
3573868,120560,0.00011668828498
3575279,35282,0.000116288384216
3576102,192150,0.000116157382242
3574257,19000,0.000116150487401
3573146,361,0.000116088433834
3576780,143628,0.000115916062815
3577173,283486,0.000115647164026
3575290,222803,0.000115198999377
3572531,1875,0.000115164525173
3573675,119239,0.000115012838676
3576138,55090,0.000114874941861
3573992,3188,0.000114805993453
3576725,278786,0.000114792203772
3575214,107300,0.000114716360524
3574433,27766,0.000114288880397
3573014,110077,0.000114185457785
3572997,34735,0.000113971717722
3581095,149340,0.00011386829511
3573211,2974,0.000113716608614
3575497,122611,0.000113626975684
3572334,35653,0.000113613186002
3573870,17446,0.000113454604665
3575129,1886,0.000113440814983
3575478,20927,0.00011331670785
3573311,73,0.000113309813009
3580371,2118,0.000113151231672
3575410,101211,0.000113116757468
3573003,1880,0.000113061598742
3578461,185724,0.000112827174156
3574520,20313,0.000112737541226
3575687,116133,0.0001124962218
3574330,117731,0.0001124962218
3573442,3029,0.000112337640462
3574740,8360,0.000112323850781
3574722,198230,0.000112254902373
3578583,27725,0.00011222732301
3574312,133409,0.000112096321036
3576197,11736,0.000111992898424
3572769,200611,0.000111779158361
3574862,144455,0.000111744684157
3576442,185249,0.000111737789316
3575570,287578,0.000111668840909
3573392,438,0.000111537838934
3577075,208417,0.000111372362756
3575072,26948,0.000111275834986
3573610,27011,0.000111199991737
3573291,11584,0.000111193096896
3575127,26848,0.000111089674285
3574644,1827,0.000110986251674
3573330,28278,0.000110731142566
3572653,6744,0.000110703563203
3575236,9241,0.000110662194158
3573079,148,0.000110620825114
3572405,9924,0.000110420874732
3576541,133512,0.000110269188235
3572785,138951,0.00011022781919
3575015,14554,0.000109986499764
3573410,25081,0.00010986239263
3575295,109535,0.000109827918426
3575879,14746,0.000109545229955
3573001,2369,0.000109545229955
3574517,2261,0.000109365964096
3576551,22395,0.000109290120847
3576543,24417,0.000109214277599
3573170,2129,0.000109186698236
3574624,58357,0.000108924694287
3573060,74,0.000108876430402
3573123,134560,0.000108704059383
3573842,11260,0.000108655795498
3572969,13226,0.000108573057409
3574800,6656,0.00010831105346
3573966,21623,0.000108214525689
3574441,152258,0.000108173156645
3574684,7767,0.000108055944352
3575918,173432,0.000108007680466
3576093,204354,0.000107904257855
3574602,35145,0.000107842204288
3573313,1991,0.000107297511868
3575244,144765,0.000107228563461
3574915,5508,0.000107028613079
3579382,109068,0.000107001033716
3575699,29207,0.000106918295627
3574059,19817,0.000106870031742
3574463,9499,0.000106428761933
3573717,14,0.000106414972252
3576519,119273,0.000106373603207
3574004,6404,0.000106373603207
3575258,19331,0.000106283970277
3572450,6578,0.000106021966328
3573856,27689,0.000105911648876
3573152,343,0.000105904754035
3572668,6247,0.000105801331424
3572452,33663,0.000105773752061
3574428,89326,0.000105628960405
3575159,10910,0.000105511748112
3574713,2112,0.000105470379068
3576207,18379,0.000105380746138
3573077,39,0.000105194585437
3574451,134588,0.000105077373145
3578361,130243,0.0001048498434
3574431,150045,0.000104836053718
3572952,28380,0.000104780894992
3576752,118171,0.000104774000151
3575086,26765,0.000104718841425
3574155,23733,0.00010467057754
3572342,8437,0.00010467057754
3573415,18433,0.000104629208495
3576496,156612,0.000104505101362
3573495,147340,0.000104498206521
3574577,189920,0.000104463732317
3574116,121231,0.000104187938687
3574274,240897,0.000103960408942
3575230,39755,0.000103912145057
3573978,25581,0.000103891460534
3573833,333956,0.000103863881171
3573530,8701,0.000103767353401
3575447,247935,0.000103677720471
3579963,203258,0.000103629456585
3576500,242148,0.000103608772063
3576572,23732,0.000103594982382
3573483,959,0.000103505349452
3573701,35577,0.000103408821681
3577393,158603,0.000103353662955
3574163,41895,0.000103339873274
3575167,106803,0.00010330539907
3573891,2988,0.000103291609388
3571751,93807,0.000103264030025
3574289,76410,0.000103250240344
3573119,22704,0.000103105448688
3576630,9599,0.000102891708624
3576918,8582,0.000102533176905
3573755,15931,0.000102519387224
3577197,272600,0.000102498702701
3574187,285168,0.000102498702701
3573683,19438,0.000102409069771
3572660,3210,0.000102409069771
3574027,6005,0.000102264278115
3572562,93898,0.000102071222574
3574690,253659,0.000101905746396
3574543,11583,0.000101705796014
3573779,13215,0.000101698901173
3573040,22344,0.000101657532129
3575984,136627,0.000101636847607
3574948,55628,0.000101609268244
3576039,138407,0.000101492055951
3572897,25811,0.000101450686906
3576157,113115,0.000101340369454
3573985,18,0.00010103010162
3572275,3076,0.000100974942894
3578850,143482,0.00010085083576
3572389,730,0.00010066467506
3573748,7658,0.000100630200856
3575666,8492,0.000100616411174
3576105,215036,0.000100581936971
3575281,17780,0.000100471619519
3572457,3119,0.000100437145315
3573661,34950,0.000100361302066
3573439,25358,0.000100333722703
3574924,107218,0.000100250984614
3574888,141130,0.000100237194933
3575430,19333,0.000100223405251
3574932,111837,0.000100051034232
3575041,238765,0.000100002770347
3576482,121230,9.9899347736e-05
3574497,143523,9.985108385e-05
3572987,43178,9.9837294169e-05
3573946,132058,9.9761450921e-05
3576150,17239,9.9678712831e-05
3572330,103301,9.9582185061e-05
3573301,21,9.9416708883e-05
3573860,5319,9.9340865634e-05
3573193,333,9.9285706908e-05
3574505,75694,9.9278812067e-05
3575134,24920,9.9251232704e-05
3572916,18074,9.9244337864e-05
3576294,26776,9.9134020412e-05
3575470,282566,9.8961649393e-05
3575172,115054,9.8872016463e-05
3574510,123860,9.8747909329e-05
3571702,9471,9.8568643469e-05
3572672,2108,9.8534169266e-05
3572895,103283,9.8279060158e-05
3574029,192027,9.8175637546e-05
3578445,87672,9.8161847865e-05
3575312,165390,9.8161847865e-05
3574868,325554,9.8106689139e-05
3573903,4969,9.7989476846e-05
3573229,9804,9.7817105827e-05
3575556,35910,9.7603365763e-05
3574291,1266,9.7603365763e-05
3575719,44102,9.7541312197e-05
3574565,18962,9.73896257e-05
3573349,3211,9.7375836018e-05
3578419,142415,9.7279308248e-05
3573253,121754,9.7100042388e-05
3576153,35467,9.693456621e-05
3573085,115078,9.6775984872e-05
3572873,1048,9.6762195191e-05
3575303,105447,9.6576034491e-05
3572637,112870,9.656913965e-05
3574928,69483,9.6513980924e-05
3579759,56109,9.6424347994e-05
3576054,126212,9.6362294427e-05
3573816,110474,9.6196818249e-05
3575800,37057,9.6183028567e-05
3579711,119744,9.6162344045e-05
3575106,21709,9.611408016e-05
3574814,37059,9.611408016e-05
3575019,121967,9.5838286529e-05
3575877,125110,9.5721074237e-05
3575660,125628,9.5721074237e-05
3575624,11,9.5617651625e-05
3574756,139458,9.5410806403e-05
3573332,11563,9.5066064365e-05
3577842,144465,9.4790270734e-05
3573797,9683,9.4693742964e-05
3577327,191797,9.4397264811e-05
3571674,10395,9.4362790607e-05
3577001,134826,9.4328316404e-05
3575851,134582,9.4300737041e-05
3576595,152376,9.4038733092e-05
3576193,19293,9.4018048569e-05
3575084,27114,9.3866362073e-05
3585322,252830,9.3735360098e-05
3574295,8773,9.3693991054e-05
3577285,217554,9.3590568443e-05
3573983,8792,9.3590568443e-05
3577286,182359,9.3562989079e-05
3573866,15108,9.3562989079e-05
3574127,32680,9.3425092264e-05
3573516,76885,9.3363038698e-05
3577951,16969,9.3342354175e-05
3578033,152180,9.3328564494e-05
3574854,275249,9.3307879971e-05
3575262,88461,9.3142403793e-05
3573425,21712,9.3059665704e-05
3573724,888,9.2859715322e-05
3579113,287846,9.28390308e-05
3576274,108349,9.2776977233e-05
3577044,132083,9.2370181628e-05
3572865,9807,9.2328812584e-05
3579773,135940,9.2301233221e-05
3574934,10067,9.229433838e-05
3572812,3020,9.2266759017e-05
3573897,110846,9.2246074495e-05
3575778,7329,9.2218495132e-05
3576326,101439,9.201854475e-05
3575116,224897,9.1949596342e-05
3575003,9182,9.1887542775e-05
3579644,214406,9.1791015005e-05
3574926,153,9.1494536852e-05
3575964,104899,9.1480747171e-05
3575490,182335,9.1273901948e-05
3575442,4756,9.1149794814e-05
3573295,296,9.110842577e-05
3575520,34939,9.1094636088e-05
3575503,244398,9.1067056725e-05
3574360,50232,9.0963634114e-05
3574658,89354,9.0694735324e-05
3576348,186597,9.0680945643e-05
3575327,33953,9.0632681758e-05
3573217,1335,9.0591312713e-05
3575153,96250,9.0577523031e-05
3575039,132164,9.0446521057e-05
3576578,34071,9.0412046853e-05
3574700,9559,9.0412046853e-05
3572846,152266,9.0370677809e-05
3574734,3242,9.0274150038e-05
3579033,199218,9.0087989338e-05
3575634,26878,8.965361437e-05
3575108,120163,8.9460558829e-05
3575900,192840,8.9301977491e-05
3576533,14741,8.9239923925e-05
3575296,127546,8.9239923925e-05
3577147,72767,8.9219239402e-05
3573299,1059,8.9074447746e-05
3574720,3247,8.8936550931e-05
3576118,1363,8.883312832e-05
3574918,18967,8.8777969594e-05
3577143,75247,8.8522860486e-05
3573899,10264,8.8515965645e-05
3581943,128097,8.8453912078e-05
3575772,217311,8.8433227556e-05
3576984,278251,8.81022752e-05
3572775,466,8.8074695837e-05
3572569,1885,8.8026431951e-05
3573653,514,8.7964378384e-05
3575494,26227,8.7950588703e-05
3574424,18853,8.7895429977e-05
3573941,11602,8.7888535136e-05
3573909,18398,8.7826481569e-05
3576260,5447,8.7764428002e-05
3575271,86395,8.7681689913e-05
3575505,283881,8.764721571e-05
3575232,1216,8.7578267302e-05
3575324,131890,8.7550687939e-05
3576616,145855,8.7523108576e-05
3576605,132594,8.7412791124e-05
3575709,187246,8.7364527238e-05
3573461,787,8.7343842716e-05
3574824,19696,8.7295578831e-05
3578208,28088,8.719905106e-05
3575240,44074,8.7157682016e-05
3572346,1973,8.7150787175e-05
3576389,2354,8.7074943927e-05
3576005,7585,8.6992205838e-05
3577800,122318,8.6930152271e-05
3574366,88331,8.6895678067e-05
3576142,34053,8.6861203863e-05
3574091,237701,8.6764676093e-05
3574437,138980,8.674399157e-05
3573509,5652,8.6723307048e-05
3574628,7630,8.655783087e-05
3572945,41621,8.6447513418e-05
3573972,185253,8.6323406284e-05
3576910,112665,8.628893208e-05
3575418,56347,8.6268247558e-05
3584641,284716,8.6088981698e-05
3575496,115304,8.5930400361e-05
3576900,122028,8.5854557113e-05
3575650,7201,8.5709765457e-05
3572930,2595,8.5682186094e-05
3577089,160171,8.5640817049e-05
3572740,1270,8.5509815075e-05
3574239,9176,8.5440866667e-05
3575100,133557,8.5385707941e-05
3574946,2738,8.5351233737e-05
3573928,119244,8.5309864693e-05
3577093,116422,8.5302969852e-05
3574836,2959,8.5261600807e-05
3574285,570,8.5199547241e-05
3575507,14174,8.5123703992e-05
3574358,7710,8.4965122655e-05
3575078,117023,8.482722584e-05
3573776,37030,8.482722584e-05
3580646,22,8.4792751636e-05
3575749,28863,8.4696223865e-05
3579310,282456,8.4661749662e-05
3582555,126745,8.4579011572e-05
3572108,13664,8.4406640554e-05
3572791,1255,8.4254954057e-05
3576219,78538,8.4227374694e-05
3573697,17026,8.4144636605e-05
3576884,78550,8.410326756e-05
3575234,107155,8.4089477879e-05
3577383,218793,8.4048108834e-05
3575628,28171,8.3806789408e-05
3579661,142672,8.3737841e-05
3573846,95835,8.3606839026e-05
3576478,8902,8.346894221e-05
3573525,142567,8.346204737e-05
3578212,26671,8.3448257688e-05
3576812,108778,8.3337940236e-05
3580331,263016,8.3310360873e-05
3577811,18222,8.3303466032e-05
3574073,5060,8.3255202147e-05
3574796,124926,8.3206938262e-05
3574364,6749,8.3110410491e-05
3574008,1012,8.3075936287e-05
3574314,27448,8.2841511702e-05
3577296,165243,8.2786352975e-05
3581310,9243,8.273808909e-05
3576830,244040,8.2710509727e-05
3574708,145004,8.2476085141e-05
3575090,22747,8.2407136734e-05
3578406,194208,8.2400241893e-05
3575226,35715,8.2379557371e-05
3575057,19,8.22830296e-05
3578874,79864,8.2027920492e-05
3579107,29271,8.2000341129e-05
3574157,340349,8.1993446288e-05
3573637,23975,8.1938287562e-05
3574374,143000,8.1814180429e-05
3577217,9632,8.1793495906e-05
3575544,71628,8.1772811384e-05
3576203,28545,8.1759021703e-05
3576286,14587,8.1634914569e-05
3572765,34786,8.1572861002e-05
3576111,124683,8.1490122913e-05
3573221,191344,8.137291062e-05
3574560,140038,8.1324646735e-05
3572779,244,8.1262593168e-05
3574571,5082,8.1255698327e-05
3575693,126450,8.1172960238e-05
3576048,122729,8.109711699e-05
3573974,2943,8.1048853105e-05
3573781,24881,8.0952325334e-05
3575492,133922,8.0869587245e-05
3577117,250278,8.0704111067e-05
3574041,24311,8.0669636863e-05
3577213,230468,8.0648952341e-05
3572577,24412,8.0614478137e-05
3574766,26973,8.0600688455e-05
3574182,119346,8.0504160685e-05
3574976,19320,8.0428317436e-05
3574067,121762,8.0173208328e-05
3575358,55047,8.0042206354e-05
3579750,314649,8.000773215e-05
3575370,18857,7.9924994061e-05
3573493,122133,7.9869835335e-05
3576284,225808,7.9766412724e-05
3576312,1021,7.9718148838e-05
3574840,14720,7.9656095272e-05
3578114,17520,7.9600936546e-05
3575939,12070,7.9580252023e-05
3574596,11709,7.9407881004e-05
3574181,139346,7.9394091323e-05
3578489,297163,7.9318248074e-05
3574668,121501,7.9263089348e-05
3578309,127697,7.9152771896e-05
3576242,103320,7.900798024e-05
3574368,116295,7.900798024e-05
3575940,37088,7.90010854e-05
3574730,140325,7.8904557629e-05
3575978,89594,7.8870083425e-05
3577293,138639,7.8566710432e-05
3574760,139456,7.8428813617e-05
3576097,116781,7.8401234254e-05
3574241,6968,7.8387444572e-05
3572942,2263,7.8352970368e-05
3576782,88116,7.8290916802e-05
3574227,17723,7.8208178713e-05
3573608,1882,7.8208178713e-05
3575528,13103,7.8159914827e-05
3577095,148900,7.8132335464e-05
3572540,17174,7.8022018012e-05
3582085,238347,7.8008228331e-05
3578166,106847,7.7684170815e-05
3576221,75184,7.7684170815e-05
3575342,16678,7.7656591452e-05
3578613,18182,7.7553168841e-05
3572748,489,7.7518694637e-05
3578746,314475,7.7429061707e-05
3574620,106987,7.7429061707e-05
3575088,224692,7.7311849414e-05
3573278,28981,7.7263585529e-05
3575715,206320,7.7222216484e-05
3576276,33896,7.7118793873e-05
3576225,54687,7.7022266102e-05
3575928,206188,7.6946422854e-05
3583982,127002,7.672578795e-05
3577024,102420,7.6629260179e-05
3576412,133330,7.6629260179e-05
3575875,34251,7.6580996294e-05
3572924,35770,7.6381045912e-05
3577259,225512,7.6263833619e-05
3575817,86295,7.6229359415e-05
3573321,11120,7.6139726485e-05
3572711,24481,7.6125936804e-05
3576729,11613,7.6029409033e-05
3575292,52014,7.6022514192e-05
3572313,2000,7.600182967e-05
3574993,14172,7.5981145148e-05
3579226,266155,7.5967355466e-05
3573355,19637,7.5946670944e-05
3578200,119811,7.5905301899e-05
3576021,18387,7.5870827696e-05
3573783,490,7.5788089607e-05
3573344,174590,7.563640311e-05
3573830,2956,7.5567454702e-05
3577671,120551,7.5560559862e-05
3572517,7843,7.5512295976e-05
3573237,11590,7.5505401136e-05
3574655,117145,7.5401978524e-05
3572547,36607,7.5326135276e-05
3575723,8074,7.5257186868e-05
3575388,13210,7.5250292028e-05
3575998,28975,7.5236502346e-05
3574453,133149,7.5119290053e-05
3572881,19795,7.5057236486e-05
3576642,127358,7.4898655149e-05
3578046,59078,7.4795232538e-05
3574982,36143,7.4719389289e-05
3574410,119257,7.4719389289e-05
3577977,111200,7.4602176996e-05
3577642,193538,7.4574597633e-05
3578918,145937,7.436085757e-05
3578559,127029,7.4353962729e-05
3575727,115062,7.4347067888e-05
3575734,9794,7.4319488525e-05
3575744,28160,7.4291909162e-05
3572876,24653,7.427122464e-05
3574235,27283,7.4209171073e-05
3580393,143693,7.4160907188e-05
3578267,143759,7.4160907188e-05
3575110,14748,7.4160907188e-05
3576302,18375,7.3974746487e-05
3574493,36832,7.3967851647e-05
3573064,19012,7.3954061965e-05
3573363,18727,7.3926482602e-05
3575797,152779,7.3857534195e-05
3577676,323090,7.3685163176e-05
3572925,1365,7.363000445e-05
3572498,16558,7.3616214768e-05
3575638,11423,7.3443843749e-05
3578466,138871,7.3402474705e-05
3578587,89538,7.3395579864e-05
3577225,110943,7.3305946934e-05
3577009,142035,7.3292157252e-05
3577028,13620,7.3030153304e-05
3574654,6072,7.3016363622e-05
3574864,7610,7.3009468781e-05
3575260,9101,7.2802623559e-05
3575484,100667,7.2768149355e-05
3576856,277278,7.271988547e-05
3578184,55080,7.2706095788e-05
3574530,76,7.2575093814e-05
3576776,18927,7.2561304132e-05
3574978,5778,7.2499250565e-05
3575632,35189,7.2471671202e-05
3576209,253544,7.2278615661e-05
3575970,22679,7.2244141457e-05
3572030,622,7.2216562094e-05
3575366,26473,7.2188982731e-05
3575857,104096,7.1926978782e-05
3574966,146544,7.1871820056e-05
3577121,24054,7.1775292286e-05
3580898,29507,7.1747712923e-05
3579725,260735,7.1747712923e-05
3578285,144577,7.172013356e-05
3579070,204360,7.1671869674e-05
3579450,292385,7.1664974834e-05
3574834,6804,7.1375391522e-05
3577257,23282,7.1278863751e-05
3581091,20908,7.1230599866e-05
3580446,217624,7.1230599866e-05
3584956,121586,7.1134072095e-05
3574786,51495,7.0947911395e-05
3574049,10345,7.0892752669e-05
3577271,8794,7.0851383624e-05
3572430,306,7.0734171331e-05
3573810,25632,7.0665222924e-05
3577203,119976,7.0658328083e-05
3574237,141547,7.0610064198e-05
3573283,9280,7.0575589994e-05
3575331,15183,7.0403218975e-05
3576051,306528,7.0251532478e-05
3577560,10032,7.0230847956e-05
3572619,7003,7.0127425345e-05
3574406,4788,7.0017107893e-05
3574215,55678,6.990679044e-05
3578697,9943,6.9893000759e-05
3577485,100413,6.9844736874e-05
3578458,288623,6.9768893625e-05
3573730,948,6.9686155536e-05
3576030,1990,6.9617207129e-05
3574447,80456,6.9575838084e-05
3575246,9196,6.9513784517e-05
3575269,83844,6.9499994836e-05
3578035,3238,6.9382782543e-05
3573245,556,6.935520318e-05
3576818,26546,6.9341413498e-05
3573367,11002,6.9320728976e-05
3576476,195883,6.9313834135e-05
3577832,110069,6.9244885728e-05
3575061,1968,6.9244885728e-05
3573399,5613,6.9224201205e-05
3574165,2638,6.9120778594e-05
3577935,214408,6.9044935346e-05
3577185,145780,6.9038040505e-05
3576772,8211,6.9031145664e-05
3575962,224705,6.8955302416e-05
3575910,55190,6.8955302416e-05
3575760,95068,6.8879459168e-05
3574119,78511,6.8844984964e-05
3576634,113905,6.8693298467e-05
3577782,185241,6.8527822289e-05
3576890,127156,6.8520927448e-05
3573348,180339,6.8514032607e-05
3576668,54486,6.8431294518e-05
3576502,19291,6.8286502862e-05
3589085,12204,6.8238238977e-05
3577414,86652,6.8238238977e-05
3578253,125426,6.8196869933e-05
3573803,20044,6.816929057e-05
3576582,55472,6.8141711207e-05
3582971,134165,6.8038288595e-05
3573413,26899,6.8038288595e-05
3574232,13200,6.7927971143e-05
3575791,29242,6.7893496939e-05
3574897,2444,6.7845233054e-05
3575438,3099,6.7831443372e-05
3575677,20744,6.7769389806e-05
3578909,18020,6.771423108e-05
3581746,106556,6.7686651717e-05
3576804,264412,6.763149299e-05
3575252,35389,6.7603913627e-05
3573174,96239,6.7562544583e-05
3579298,239857,6.7555649742e-05
3575705,111393,6.7521175538e-05
3580064,149821,6.7410858086e-05
3574025,4844,6.7410858086e-05
3574508,14872,6.7383278723e-05
3581853,283679,6.7376383882e-05
3573489,2853,6.7300540634e-05
3575736,44516,6.7279856112e-05
3575790,215217,6.725917159e-05
3579374,117641,6.7245381908e-05
3574426,281562,6.71764335e-05
3581283,298835,6.7148854137e-05
3573752,11346,6.7100590252e-05
3574626,7687,6.7073010889e-05
3577562,36597,6.7059221208e-05
3582611,114776,6.6948903755e-05
3580510,262492,6.6942008915e-05
3581249,327505,6.6914429552e-05
3575446,19819,6.6893745029e-05
3577412,132334,6.6693794647e-05
3575065,343450,6.6686899807e-05
3574474,10952,6.6611056558e-05
3576011,135994,6.6583477195e-05
3581768,287850,6.6562792673e-05
3575007,145017,6.6204260954e-05
3575176,105416,6.6149102228e-05
3574376,19133,6.6004310572e-05
3924024,379767,6.5935362164e-05
3578162,228541,6.589399312e-05
3574522,7708,6.5859518916e-05
3574593,293035,6.5728516941e-05
3575546,250617,6.5611304649e-05
3594399,36718,6.5494092356e-05
3574372,9918,6.543893363e-05
3574636,132675,6.5390669744e-05
3581408,86286,6.5273457451e-05
3579133,159424,6.5245878088e-05
3575865,126362,6.5197614203e-05
3573709,8040,6.5128665795e-05
3574782,107406,6.5073507069e-05
3580346,324225,6.5039032866e-05
3575329,28086,6.4921820573e-05
3575948,6006,6.4866661847e-05
3577927,128376,6.4770134076e-05
3577249,21634,6.4708080509e-05
3577660,26869,6.4680501146e-05
3578948,204034,6.4618447579e-05
3573303,28010,6.4611552739e-05
3572927,9634,6.4563288853e-05
3573297,1052,6.4480550764e-05
3581752,15030,6.4404707516e-05
3576786,35099,6.425991586e-05
3575564,21713,6.4253021019e-05
3581078,308099,6.4232336497e-05
